Gene1,Gene2,Correlation
1974,3178,0.9588365376757131
1974,9298,0.90540424234412
1974,3326,0.9170853827706675
1974,6625,0.8744669294758747
1974,114823,0.8710759953427539
1974,10235,0.8794482713352689
1974,606500,0.8562250597071231
1974,6432,0.9005758750667047
1974,109617006,0.8860075526610219
1974,692227,0.8848916657774144
1974,9304,0.9025210209030532
1974,9297,0.8916040266758193
1974,1153,0.9028421403255029
1974,26815,0.9130511273272164
1974,116936,0.8686491619807633
1974,51119,0.8804018199774563
1974,9302,0.9113426471646529
1974,9987,0.9376859664338756
1974,5252,0.8910279936815884
1974,9301,0.9022789089758261
6430,10209,0.8984383308918843
6430,4929,0.8949183192923764
6430,26781,0.934495978444224
6430,652966,0.923176542367778
6430,1195,0.9370626061675109
6430,6427,0.8900976567707348
6430,652965,0.9016913222976084
6430,109617006,0.8705180573781289
6430,693221,0.8761677025502757
3178,100302285,0.8548239386276835
3178,5757,0.8814792209000197
3178,9298,0.8859505164374215
3178,3326,0.9295288258457521
3178,114823,0.8753762936170296
3178,606500,0.8901363501166546
3178,6432,0.882918502065749
3178,4691,0.8749538975256589
3178,109617006,0.8637023361044945
3178,692227,0.8862457086226811
3178,9304,0.8976672665892087
3178,1153,0.8687424395301069
3178,26815,0.9290256422364903
3178,51119,0.9037115321895046
3178,9302,0.8654079643402496
3178,9987,0.9636015423013657
3178,9301,0.8775406024345341
114823,6625,0.8544995074776579
114823,1195,0.8547484006709183
114823,147138,0.897188325911124
114823,6432,0.8594959951458516
114823,4691,0.880793423520415
114823,51466,0.8710635522406682
114823,26815,0.892276970938858
114823,116936,0.856215703242816
114823,51119,0.8668361448699318
114823,8473,0.8948281576802949
114823,9987,0.8810401031831995
114823,91304,0.9365422687098448
3181,4691,0.8654595351699018
1195,6432,0.9263008059850995
1195,619567,0.8762509503693829
1195,4691,0.8848178757201208
1195,6427,0.9194055912086049
1195,109617006,0.8923027616090763
1195,26815,0.8796594296582975
1195,116936,0.8871224345558273
1195,100500849,0.8697603955089449
1195,693221,0.8879046233488675
6432,5996,0.8804714423122602
6432,4302,0.8673348796231414
6432,619567,0.8727205918566063
6432,4691,0.8703306164365222
6432,6427,0.9075537686581003
6432,109617006,0.8941279507318887
6432,26815,0.9135828905239367
6432,116936,0.9415613836372114
6432,51119,0.9217192418058909
6432,5252,0.8662854112090794
6432,91304,0.8554286506810469
6432,693221,0.8614634142449223
619567,109617006,0.9490668255857645
619567,116936,0.860294828575574
619567,102724428,0.8682709600885813
4691,166,0.853984794308739
4691,5757,0.8964120898120859
4691,4302,0.8592534423515796
4691,26815,0.8641375589756508
4691,8473,0.8565897814492898
4691,7184,0.8782331006916831
4691,9987,0.8838360990608166
4691,91304,0.8809761811939558
6427,5996,0.8664188795125586
6427,116936,0.868169267868856
6427,693221,0.9646303191634747
109617006,26815,0.8787002680073815
109617006,116936,0.876378785786078
109617006,102724428,0.8529946283457771
109617006,9302,0.8529115999706333
26815,9298,0.8659772076492828
26815,606500,0.87248610536184
26815,9304,0.8694751046589926
26815,1153,0.8851927924258101
26815,116936,0.8992706723839153
26815,51119,0.9031104781461864
26815,9302,0.8675763769510402
26815,9987,0.8881710889257618
26815,5252,0.8791233121933048
26815,9301,0.8515992939437786
26815,91304,0.900201061334408
116936,5996,0.8625351201573257
116936,51119,0.9075545613566938
116936,9302,0.8616061250848164
116936,5252,0.8896269194930357
116936,6844,0.8575655059483116
116936,91304,0.8507290039777161
8473,9138,0.8712111181342982
8473,4302,0.9030742724255238
8473,147138,0.8912990422289391
8473,28623,0.864160012217316
8473,51466,0.9078773203920287
8473,84958,0.8609969486488106
8473,100500849,0.8552635158366979
51629,7314,0.8610728492570656
51629,212,0.9458701483475331
51629,25793,0.9648080468662695
51629,2987,0.9058489579222445
1509,83442,0.8750163057339373
1509,3956,0.8558534609949028
1509,7076,0.8516879348356449
3927,79180,0.8687211262681493
3927,5880,0.8513808809868126
3927,4478,0.876529799581102
3927,90007,0.855369653918255
3927,102465513,0.8996733268625944
3927,11314,0.8619041852659604
3927,51411,0.8809623416814276
3927,7094,0.916043310828237
3927,10109,0.9379623353357127
3927,257106,0.9345077164028635
3927,23218,0.9017355518777657
3927,5829,0.9123210234603807
257106,5880,0.9029457994196974
257106,4627,0.8834220400307738
257106,102465513,0.8927580402916668
257106,51411,0.8767435055322851
257106,7094,0.9301057574230884
257106,23218,0.8801195239559412
257106,5829,0.9061766567395826
4569,4573,0.9154660193427404
4569,4566,0.9425173812323422
4572,4568,0.8970703291092037
4792,2354,0.8597622764924856
4792,23645,0.8998945261436518
2354,1316,0.8731640562715558
2354,284454,0.8727423458381057
83442,1072,0.856302586033494
102465513,4478,0.8566446012095897
102465513,4627,0.8877430055627772
102465513,7094,0.9736727080254489
102465513,10097,0.8876745126092843
102465513,23218,0.8649991457636189
7094,4627,0.8770433518181187
7094,10097,0.8684214630236107
7094,23218,0.8862422318077819
10109,79180,0.8704174316104408
10109,4478,0.8507050971546799
10109,23218,0.8703219159885636
10109,5829,0.857931092033606
6352,22914,0.8832074863631358
6352,100528032,0.8938509645592458
22914,100528032,0.9982867230646372
10875,1890,0.851620560588181
10875,200315,0.8577055946898934
10221,4170,0.8607375526050088
10221,5329,0.8682865865047031
1230,1890,0.8678672847543492
1230,440836,0.8590231929671001
1230,9997,0.8548415341823585
4637,682,0.8808471767690599
100422885,100302285,0.9960918361220547
100422885,5757,0.894357031941894
100302285,5757,0.9088513715704507
5757,3326,0.8518211179145347
5757,9987,0.8859837053386975
109864280,109910380,0.9996938820352297
109864280,106631781,0.9991268730519822
109864280,109864273,0.9998922526192614
109864280,100008588,0.997362698054833
109864280,106631777,0.8973359895229845
109864280,109864279,0.9081958701757733
109864280,109910379,0.9062097359616405
109864280,109864271,0.8927268844307691
109864280,100861532,0.8881061312154228
109910380,106631781,0.9997153002198439
109910380,109864273,0.9996791697570135
109910380,100008588,0.9979121575605304
109910380,106631777,0.8992924848631566
109910380,109864279,0.9098169431723311
109910380,109910379,0.9081792200979447
109910380,109864271,0.8952006581034981
109910380,100861532,0.8905368972779173
106631781,109864273,0.9994062427686765
106631781,100008588,0.9990264926584316
106631781,106631777,0.8989025034277719
106631781,109864279,0.9094832912522769
106631781,109910379,0.908217245631946
106631781,109864271,0.8974929791208679
106631781,100861532,0.8920031898624579
109864273,100008588,0.9982072437630726
109864273,106631777,0.8973651538256001
109864273,109864279,0.9083494057016019
109864273,109910379,0.9065660467856561
109864273,109864271,0.8945211106288734
109864273,100861532,0.8893249747332047
100008588,106631777,0.8975268191527417
100008588,109864279,0.9085604858178935
100008588,109910379,0.9077487103971684
100008588,109864271,0.9015025099706705
100008588,100861532,0.8942861407658822
106631777,106632264,0.9867467947630986
106631777,109864282,0.9875420563351132
106631777,109910382,0.987602499344444
106631777,109864272,0.9734003026898793
106631777,100008589,0.9819561243388147
106631777,109864279,0.999276251730171
106631777,109910379,0.9993189787418817
106631777,112268284,0.9872638497050737
106631777,109864271,0.9911708115842058
106631777,100861532,0.9958793142695519
109864279,106632264,0.9818219887003727
109864279,109864282,0.9838402437864893
109864279,109910382,0.9837864248043822
109864279,109864272,0.9703704745499923
109864279,100008589,0.9778388783476486
109864279,109910379,0.9997668297024139
109864279,112268284,0.9828747058559111
109864279,109864271,0.9920104676006175
109864279,100861532,0.995618206188143
109910379,106632264,0.9823434402689046
109910379,109864282,0.9843497220334415
109910379,109910382,0.9847688378008342
109910379,109864272,0.9733194561612725
109910379,100008589,0.9798355033232046
109910379,112268284,0.9848942252400918
109910379,109864271,0.9937444317406114
109910379,100861532,0.9969500531612739
109864271,106632264,0.9755690640897315
109864271,109864282,0.9794102511108191
109864271,109910382,0.9815956721480952
109864271,109864272,0.9860834762212253
109864271,100008589,0.984348044200019
109864271,112268284,0.9833078664227813
109864271,100861532,0.9987727796260266
100861532,106632264,0.9838810986711028
100861532,109864282,0.9864338317133888
100861532,109910382,0.9879922409257598
100861532,109864272,0.9864536293277685
100861532,100008589,0.9884213989198155
100861532,112268284,0.9887964362847304
3956,2023,0.8800605344960336
3956,826,0.8954809988813498
106632264,109864282,0.9992005236587455
106632264,109910382,0.9988932719779748
106632264,109864272,0.9838001068052141
106632264,100008589,0.994623706324194
106632264,112268284,0.9892869788157771
109864282,109910382,0.9997146749181268
109864282,109864272,0.9870320888795905
109864282,100008589,0.9959255794347491
109864282,112268284,0.988743708333479
109910382,109864272,0.9896606286466259
109910382,100008589,0.9973801871748742
109910382,112268284,0.9903026069659051
109864272,100008589,0.9968582094104935
109864272,112268284,0.983497516976063
100008589,112268284,0.9898112777846542
284454,407013,0.9630714469440635
284454,407018,0.9578530789914105
284454,407010,0.9636440989133604
200315,1890,0.8520679025056245
3326,9987,0.8774670073025227
3727,102724428,0.8798571948505256
2316,811,0.8690688632698321
4573,4566,0.9239462067710186
306,1378,0.9049672260905873
7128,3337,0.8704097126805628
3337,51669,0.8897278399269868
5829,79180,0.8956937599092761
5829,5880,0.8885716633227572
5829,57136,0.8691728529641457
5829,11314,0.8789282581690067
5829,51411,0.934273472231638
5829,23218,0.9570269022237778
7314,25793,0.896352799260194
7314,2987,0.8901436561257332
25793,212,0.8953001712029455
25793,2987,0.8927753365892304
2950,2014,0.893382762974914
2950,826,0.8821882838653097
1890,440836,0.9396727288181449
1890,9997,0.9884826175693056
1890,3965,0.8711643632485371
440836,9997,0.9393678096432827
440836,51056,0.8827640744613848
440836,3965,0.880187023434056
9997,3965,0.8601603981366993
3965,81622,0.8922659521051323
5880,23218,0.8548545974826319
23218,79180,0.9138037136928282
23218,57136,0.8734781604106976
23218,11314,0.860548824153414
23218,51411,0.9024048355452307
100302254,645,0.8711612367534332
645,2876,0.9468637495748555
3119,106480429,0.9872828736983174
79180,4478,0.8590320993104448
79180,57136,0.9063785490757953
79180,11314,0.9316626117346458
79180,51411,0.85076919762484
57136,6494,0.8854350723947412
826,5034,0.8769059593926706
728358,1667,0.9999843274838613
728358,1668,0.9927008237706813
1667,1668,0.9928621771445763
407013,407018,0.9932544245318891
407013,407010,0.9852372088845806
407018,407010,0.9895604724981327
28626,166,0.8682105457154693
28626,4302,0.8705515669918222
28626,28628,0.8974026200824291
28626,59307,0.8576004210627247
28626,28623,0.9286541785379936
28626,28625,0.9342821168617292
28626,51466,0.8723350314187697
28626,84958,0.9291767373000683
28626,801,0.8681682766726039
4302,166,0.8844251516695659
4302,28631,0.8568307475682436
4302,28629,0.9067414254227653
4302,9138,0.9324349848922769
4302,147138,0.9255045162089551
4302,28628,0.9326290933151153
4302,28624,0.9129509553844187
4302,59307,0.9102773017808293
4302,28623,0.9163389857742049
4302,28625,0.8670119434778146
4302,51466,0.9690878950654535
4302,84958,0.8811682317672598
4302,801,0.9243660094751267
4302,6844,0.8696400373081813
28628,28631,0.9303972007566707
28628,28629,0.9464353872510846
28628,9138,0.874242506225692
28628,147138,0.8578303099062744
28628,28624,0.9474224668936291
28628,59307,0.9400162586424557
28628,28623,0.9290342170044493
28628,28625,0.89621418604215
28628,51466,0.9295862261799704
28628,84958,0.8780015743634892
28628,801,0.9278092796812942
59307,28631,0.9179902544461412
59307,28629,0.9137002049067178
59307,9138,0.8921461700991015
59307,147138,0.8586110163881568
59307,28624,0.8980621474329983
59307,28623,0.9030238053649177
59307,28625,0.8747279545927943
59307,51466,0.9188536506270509
59307,84958,0.8830496545180282
59307,801,0.9149507836503499
59307,5920,0.8519731859046238
28623,28631,0.8829645329734215
28623,28629,0.8722084597348845
28623,9138,0.8673729945756222
28623,28624,0.8796463461968722
28623,28625,0.941393490670357
28623,51466,0.9026719540980052
28623,84958,0.9187736000043452
28623,801,0.8979898968874148
28625,84958,0.9154766258215085
28625,801,0.8638630911277067
84958,9138,0.8594857600251562
84958,374403,0.8632090952565602
84958,51466,0.8733260295339254
84958,801,0.863107066319641
801,28631,0.8655721790914708
801,28629,0.900511914024951
801,28624,0.8933727756124415
801,51466,0.8861744503591729
4061,684,0.8812889538213078
166,28629,0.8502493791575783
166,147138,0.8905532308337741
166,5790,0.8598393109412225
166,28624,0.861925326600987
166,1153,0.8804609645069306
166,51466,0.9189230530935818
51466,28631,0.8742154505780652
51466,28629,0.9158367677625276
51466,2113,0.8739777485275523
51466,9138,0.9225420868025943
51466,147138,0.9627632884681999
51466,28624,0.9258225798802714
51466,6844,0.8576205521666144
28629,28631,0.8870610376130059
28629,9138,0.8723097238059185
28629,147138,0.8682448308656964
28629,28624,0.9333400107891704
28629,5920,0.8550839105771304
147138,2113,0.886350584051576
147138,9138,0.9216826460736914
147138,10235,0.8589012607872604
147138,28624,0.8791521703675435
147138,6844,0.8727642895055577
147138,91304,0.8629854362354611
28624,28631,0.8986120856786175
28624,9138,0.8526627966696666
1153,9298,0.897322929982034
1153,6625,0.9099311566522341
1153,10235,0.9462942979132617
1153,692227,0.8662519144243588
1153,9304,0.8840015000749327
1153,5252,0.8897260005395706
1153,9301,0.8591078601536191
26781,4929,0.8699271801390833
26781,652966,0.9743378265171126
26781,652965,0.9590301954470307
652966,4929,0.8559506095183722
652966,652965,0.9789906639551164
3309,8553,0.8605871272870059
811,7184,0.9130624156859848
9987,606500,0.8716964511122056
9987,51119,0.8876004631692294
9987,91304,0.8596203641167833
4900,5473,0.9377863180286362
51119,606500,0.8818723550001417
51119,5187,0.8532550865748255
51119,91304,0.8647932306891982
9302,9298,0.9499781183348912
9302,10235,0.860260682770559
9302,606500,0.8566586771012722
9302,692227,0.9098975224636381
9302,9304,0.9410735153403931
9302,9297,0.9678095934601105
9302,5252,0.8918867902015624
9302,9301,0.956396388936675
5252,9298,0.8610745033236404
5252,10235,0.8812209313549052
5252,9304,0.8572484191653282
5252,9297,0.8770881378584072
5252,6844,0.9147232658816171
5252,9301,0.8596062499534372
9298,6625,0.8959084968852187
9298,10235,0.9221185671721049
9298,606500,0.8559055734499127
9298,692227,0.9394321236585761
9298,9304,0.9554893846493798
9298,9297,0.9456718581562509
9298,9301,0.9386346308949508
6625,10235,0.9419241623738389
6625,692227,0.8673755828309101
6625,9297,0.8562011991755465
10235,692227,0.893431937013036
10235,9304,0.8918600336314747
10235,9297,0.8710943374244476
10235,9301,0.8620258100864219
606500,692227,0.8631440938663646
606500,9304,0.8781654941498964
606500,9301,0.88302244198272
692227,9304,0.9364591839324613
692227,9297,0.906246387848376
692227,9301,0.9297751333515968
9304,9297,0.9283269345016797
9304,9301,0.9737326704599779
9297,9301,0.9337509114989674
7311,100128731,0.8946912669809942
9138,6844,0.8675453065454116
3398,1973,0.8842425441605551
1973,506,0.9009489268714238
